FID,Dstrct_cd,NDVI,SAVI,NDRE,PRECIP,E_S_T,MAX_TEMP,MIN_TEMP,APAR,lon,lat
17,2,0.2681638,0.382901818,0.238976121,0,9.87,17.46,4.44,#NA,77.40105725,28.40005908
37,2,0.199812815,0.285304129,0.097133078,0,9.87,17.46,4.44,#NA,77.40196608,28.39939996
0,2,0.198876932,0.283967823,0.089749046,0,9.87,17.46,4.44,#NA,77.40106596,28.40060496
1,2,0.339067459,0.484141409,0.273079395,0,9.87,17.46,4.44,#NA,77.4012634,28.40060496
2,2,0.199819162,0.285314173,0.127682179,0,9.87,17.46,4.44,#NA,77.40146666,28.40060205
3,2,0.190230161,0.271621346,0.111647293,0,9.87,17.46,4.44,#NA,77.40105725,28.40044816
4,2,0.522357702,0.745845735,0.36741215,0,9.87,17.46,4.44,#NA,77.40125179,28.40045687
5,2,0.599200428,0.85556668,0.412180066,0,9.87,17.46,4.44,#NA,77.40147246,28.40045978
6,2,0.575342476,0.821503043,0.338042796,0,9.87,17.46,4.44,#NA,77.40046781,28.40027395
7,2,0.351058602,0.50125885,0.265390813,0,9.87,17.46,4.44,#NA,77.40069139,28.40026524
8,2,0.213930354,0.305462986,0.1413991,0,9.87,17.46,4.44,#NA,77.40089174,28.40025652
9,2,0.205316231,0.293162823,0.112991959,0,9.87,17.46,4.44,#NA,77.40105725,28.40027395
10,2,0.271448672,0.387589812,0.156010225,0,9.87,17.46,4.44,#NA,77.40125179,28.40028556
11,2,0.287028521,0.409836382,0.197517648,0,9.87,17.46,4.44,#NA,77.40146956,28.40028266
12,2,0.54568398,0.779152572,0.383642107,0,9.87,17.46,4.44,#NA,77.40168152,28.40026524
13,2,0.573639512,0.819069743,0.384581596,0,9.87,17.46,4.44,#NA,77.40196898,28.40025652
14,2,0.584258318,0.83423084,0.382955283,0,9.87,17.46,4.44,#NA,77.40049104,28.40005037
15,2,0.411302209,0.58727777,0.30160889,0,9.87,17.46,4.44,#NA,77.40072333,28.40001843
16,2,0.216967329,0.309797019,0.137129843,0,9.87,17.46,4.44,#NA,77.40086561,28.40002714
18,2,0.206496522,0.294847757,0.146890163,0,9.87,17.46,4.44,#NA,77.40124888,28.40006489
19,2,0.254518807,0.363414854,0.159106299,0,9.87,17.46,4.44,#NA,77.40148698,28.40008231
20,2,0.290138155,0.41427505,0.197965056,0,9.87,17.46,4.44,#NA,77.40171637,28.4000765
21,2,0.315280467,0.450173914,0.235240683,0,9.87,17.46,4.44,#NA,77.40197189,28.40008231
22,2,0.196640313,0.280772686,0.125726238,0,9.87,17.46,4.44,#NA,77.40124888,28.39985292
23,2,0.213552356,0.304919273,0.125982374,0,9.87,17.46,4.44,#NA,77.40148408,28.39987034
24,2,0.272463769,0.389038056,0.17720671,0,9.87,17.46,4.44,#NA,77.40172217,28.39987905
25,2,0.282223284,0.402973533,0.160954446,0,9.87,17.46,4.44,#NA,77.40195446,28.39989938
26,2,0.213541672,0.304903507,0.144963145,0,9.87,17.46,4.44,#NA,77.40195156,28.39966999
27,2,0.216425121,0.309023112,0.157435074,0,9.87,17.46,4.44,#NA,77.40173089,28.3996729
28,2,0.341795951,0.48803553,0.28471753,0,9.87,17.46,4.44,#NA,77.40148117,28.3996729
29,2,0.419917405,0.599583149,0.322222233,0,9.87,17.46,4.44,#NA,77.40124598,28.39966419
30,2,0.222056627,0.317063153,0.15520075,0,9.87,17.46,4.44,#NA,77.40123146,28.39948997
31,2,0.224806204,0.320987761,0.156097561,0,9.87,17.46,4.44,#NA,77.40148698,28.3995161
32,2,0.283000946,0.404084295,0.172234267,0,9.87,17.46,4.44,#NA,77.40173089,28.3995132
33,2,0.473471463,0.676044106,0.332419455,0,9.87,17.46,4.44,#NA,77.40195156,28.39950449
34,2,0.268217057,0.382971585,0.176414192,0,9.87,17.46,4.44,#NA,77.40122566,28.39934769
35,2,0.229221806,0.327291667,0.171248421,0,9.87,17.46,4.44,#NA,77.40149279,28.39936511
36,2,0.302512556,0.431941479,0.180327863,0,9.87,17.46,4.44,#NA,77.4017454,28.39937673
